id,type,parent,text,class,style
1,div,,,container,background-color:#BCE070;margin:0;padding:0;min-height:500px;width:100%;font-family:Helvetica;
2,h2,1,Hello World[http://savthecoder.com/blog/images/fry_notsure.png]!,header,text-size:2em;
3,p,1,This is an html page,,
4,div,1,,,background-color:#0099FF;
5,h3,4,This is a Subtitle,subtitle,text-size:1.5em;
6,span,4,This page is really great! Checkout this meme[http://weknowmemes.com/wp-content/uploads/2012/09/my-code-doesnt-work-i-have-no-idea-why.jpg].,,
7,span,6,This page is really great! Checkout this meme[http://weknowmemes.com/wp-content/uploads/2012/09/my-code-doesnt-work-i-have-no-idea-why.jpg].,,
8,div,1,,,border:1px dotted #00395F;
9,p,7,Here's some more text,,font-style: italic;
10,div,1,Wrapping it up,,